from_city,to_city,airline,flight_number,departure,arrival,price,currency
Frankfurt,Beijing,Emirates,EM610,2025-10-22,2025-10-23,1448,USD
New York,Beijing,United Airlines,UN249,2025-09-15,2025-09-15,798,USD
Rome,New York,Air France,AI170,2025-06-28,2025-06-28,1203,USD
Chicago,Frankfurt,United Airlines,UN983,2025-06-20,2025-06-21,1155,USD
Dubai,New York,British Airways,BR685,2025-08-29,2025-08-30,345,USD
Chicago,Los Angeles,Singapore Airlines,SI537,2025-10-29,2025-10-29,521,USD
Tokyo,Bangkok,Turkish Airlines,TU711,2025-11-13,2025-11-13,239,USD
Toronto,Rome,Japan Airlines,JA378,2025-07-05,2025-07-06,576,USD
Paris,Singapore,Qantas,QA812,2025-10-24,2025-10-25,1120,USD
Frankfurt,Madrid,Air India,AI859,2025-11-04,2025-11-04,872,USD
New York,Sydney,United Airlines,UN792,2025-07-27,2025-07-28,1046,USD
Bangkok,Singapore,United Airlines,UN520,2025-10-21,2025-10-21,344,USD
Sydney,Hong Kong,British Airways,BR966,2025-07-08,2025-07-08,458,USD
Los Angeles,Toronto,Air China,AI467,2025-07-26,2025-07-26,1159,USD
Sydney,Madrid,American Airlines,AM931,2025-07-30,2025-07-31,892,USD
Madrid,Moscow,Japan Airlines,JA107,2025-07-23,2025-07-24,148,USD
Madrid,Rome,Cathay Pacific,CA401,2025-10-09,2025-10-09,1476,USD
Paris,Tokyo,British Airways,BR597,2025-09-19,2025-09-20,715,USD
Toronto,Sydney,Qantas,QA579,2025-06-25,2025-06-25,1406,USD
Madrid,London,Turkish Airlines,TU168,2025-10-01,2025-10-01,697,USD
Toronto,Hong Kong,Singapore Airlines,SI516,2025-07-17,2025-07-18,884,USD
Tokyo,Chicago,British Airways,BR724,2025-08-09,2025-08-10,327,USD
Rome,Madrid,Delta,DE541,2025-11-12,2025-11-12,291,USD
Dubai,Rome,Alitalia,AL843,2025-07-27,2025-07-28,922,USD
Rome,Toronto,Emirates,EM273,2025-11-21,2025-11-22,270,USD
Moscow,Beijing,Delta,DE779,2025-09-08,2025-09-09,955,USD
Beijing,Istanbul,Alitalia,AL779,2025-11-18,2025-11-18,646,USD
Rome,Los Angeles,Turkish Airlines,TU468,2025-11-18,2025-11-19,310,USD
Madrid,Rome,Emirates,EM956,2025-08-17,2025-08-18,1102,USD
Delhi,Sydney,Cathay Pacific,CA787,2025-06-28,2025-06-29,735,USD
Madrid,New York,United Airlines,UN716,2025-10-06,2025-10-07,744,USD
Frankfurt,Chicago,Qantas,QA416,2025-06-23,2025-06-24,739,USD
London,Moscow,Emirates,EM224,2025-07-14,2025-07-15,572,USD
Toronto,Moscow,Japan Airlines,JA530,2025-11-14,2025-11-15,1354,USD
Frankfurt,Chicago,Qantas,QA869,2025-07-30,2025-07-31,185,USD
Rome,Toronto,British Airways,BR586,2025-11-03,2025-11-03,336,USD
Frankfurt,Los Angeles,Air China,AI437,2025-11-07,2025-11-08,512,USD
Los Angeles,Bangkok,Air France,AI625,2025-06-06,2025-06-07,835,USD
Los Angeles,London,United Airlines,UN265,2025-08-25,2025-08-25,1064,USD
Melbourne,Singapore,United Airlines,UN323,2025-11-19,2025-11-20,234,USD
Paris,Melbourne,British Airways,BR450,2025-10-19,2025-10-20,527,USD
Rome,Melbourne,United Airlines,UN315,2025-08-26,2025-08-26,106,USD
Sydney,Istanbul,Air France,AI482,2025-11-11,2025-11-11,437,USD
Paris,Madrid,Delta,DE486,2025-10-11,2025-10-12,190,USD
Sydney,Dubai,Emirates,EM151,2025-07-12,2025-07-12,1187,USD
Hong Kong,Los Angeles,Delta,DE146,2025-10-17,2025-10-17,414,USD
Istanbul,Frankfurt,Delta,DE396,2025-06-16,2025-06-16,816,USD
Tokyo,Frankfurt,Japan Airlines,JA393,2025-06-10,2025-06-11,881,USD
Los Angeles,Beijing,Lufthansa,LU135,2025-08-31,2025-09-01,633,USD
Moscow,Dubai,British Airways,BR283,2025-07-18,2025-07-18,1101,USD
Moscow,Madrid,Air France,AI581,2025-08-31,2025-09-01,486,USD
Dubai,Tokyo,Qantas,QA903,2025-11-22,2025-11-23,1225,USD
Madrid,London,Cathay Pacific,CA870,2025-10-26,2025-10-26,939,USD
Sydney,Bangkok,Qantas,QA661,2025-09-13,2025-09-13,840,USD
Sydney,Frankfurt,Cathay Pacific,CA432,2025-08-24,2025-08-25,966,USD
Toronto,Bangkok,Lufthansa,LU952,2025-11-27,2025-11-28,1280,USD
Dubai,Chicago,Cathay Pacific,CA339,2025-09-09,2025-09-10,355,USD
London,Chicago,Japan Airlines,JA395,2025-10-08,2025-10-09,639,USD
Delhi,London,United Airlines,UN432,2025-06-26,2025-06-27,336,USD
Bangkok,Dubai,British Airways,BR283,2025-09-30,2025-09-30,1241,USD
Tokyo,Hong Kong,Cathay Pacific,CA814,2025-07-23,2025-07-23,370,USD
Madrid,Delhi,Cathay Pacific,CA628,2025-08-18,2025-08-19,671,USD
Singapore,Tokyo,Air China,AI668,2025-09-01,2025-09-02,350,USD
Los Angeles,Paris,Singapore Airlines,SI454,2025-09-24,2025-09-25,518,USD
Rome,Los Angeles,Air China,AI768,2025-09-25,2025-09-26,1268,USD
Hong Kong,Singapore,Lufthansa,LU563,2025-08-01,2025-08-01,366,USD
Delhi,Tokyo,Cathay Pacific,CA392,2025-06-24,2025-06-25,751,USD
Toronto,Rome,Lufthansa,LU747,2025-10-14,2025-10-15,1469,USD
Toronto,Sydney,Air France,AI896,2025-11-29,2025-11-30,880,USD
Los Angeles,Paris,Air India,AI386,2025-08-12,2025-08-12,1028,USD
Beijing,Frankfurt,Singapore Airlines,SI804,2025-10-22,2025-10-23,373,USD
Bangkok,Paris,Emirates,EM963,2025-11-17,2025-11-18,776,USD
Istanbul,Delhi,British Airways,BR592,2025-10-21,2025-10-22,1402,USD
Rome,New York,Singapore Airlines,SI476,2025-11-21,2025-11-21,94,USD
Toronto,Los Angeles,Alitalia,AL833,2025-11-04,2025-11-05,462,USD
Istanbul,Delhi,Turkish Airlines,TU300,2025-08-28,2025-08-28,1382,USD
New York,Bangkok,Qantas,QA814,2025-10-04,2025-10-04,424,USD
Delhi,Madrid,Air China,AI206,2025-08-11,2025-08-12,1076,USD
Bangkok,Singapore,Turkish Airlines,TU326,2025-08-31,2025-09-01,389,USD
Frankfurt,Tokyo,Cathay Pacific,CA183,2025-11-12,2025-11-12,1387,USD
Sydney,Istanbul,Lufthansa,LU629,2025-12-02,2025-12-03,364,USD
Paris,Istanbul,United Airlines,UN982,2025-09-13,2025-09-14,1181,USD
Singapore,Bangkok,American Airlines,AM627,2025-10-21,2025-10-22,887,USD
Melbourne,New York,Japan Airlines,JA793,2025-08-11,2025-08-11,1415,USD
Delhi,Rome,United Airlines,UN431,2025-11-09,2025-11-10,794,USD
London,Delhi,Japan Airlines,JA724,2025-10-10,2025-10-11,1070,USD
Moscow,Melbourne,Turkish Airlines,TU255,2025-10-29,2025-10-30,915,USD
Sydney,Madrid,Turkish Airlines,TU217,2025-11-03,2025-11-04,458,USD
Rome,Sydney,British Airways,BR862,2025-07-28,2025-07-29,423,USD
Delhi,New York,United Airlines,UN943,2025-07-31,2025-07-31,853,USD
Paris,Hong Kong,Japan Airlines,JA510,2025-07-21,2025-07-21,1106,USD
Frankfurt,Hong Kong,Cathay Pacific,CA205,2025-11-20,2025-11-20,554,USD
Madrid,Tokyo,Turkish Airlines,TU970,2025-09-02,2025-09-03,1499,USD
Rome,Paris,American Airlines,AM923,2025-08-08,2025-08-08,530,USD
Chicago,London,Cathay Pacific,CA765,2025-08-02,2025-08-03,141,USD
Dubai,Bangkok,Delta,DE410,2025-10-05,2025-10-06,546,USD
Paris,Toronto,Air India,AI482,2025-12-02,2025-12-03,380,USD
Moscow,Dubai,Air India,AI842,2025-11-30,2025-12-01,296,USD
Singapore,Rome,United Airlines,UN921,2025-09-06,2025-09-07,490,USD
Sydney,Rome,Air China,AI795,2025-06-28,2025-06-28,1036,USD
Istanbul,Melbourne,Air France,AI411,2025-06-15,2025-06-15,525,USD
Sydney,Hong Kong,Air India,AI627,2025-08-04,2025-08-04,150,USD
Istanbul,Bangkok,Cathay Pacific,CA863,2025-06-28,2025-06-29,1466,USD
Istanbul,Los Angeles,Air France,AI364,2025-10-17,2025-10-17,1208,USD
Delhi,Singapore,Turkish Airlines,TU177,2025-06-14,2025-06-15,682,USD
Rome,Sydney,Cathay Pacific,CA413,2025-10-25,2025-10-25,1457,USD
Dubai,Hong Kong,Singapore Airlines,SI727,2025-07-14,2025-07-15,470,USD
Los Angeles,Tokyo,Cathay Pacific,CA821,2025-10-15,2025-10-16,799,USD
Beijing,Paris,Emirates,EM254,2025-08-14,2025-08-15,829,USD
Melbourne,Rome,Japan Airlines,JA540,2025-10-11,2025-10-11,623,USD
Beijing,Dubai,Air India,AI503,2025-10-26,2025-10-27,883,USD
Singapore,Bangkok,British Airways,BR543,2025-07-14,2025-07-15,836,USD
Rome,London,Air India,AI559,2025-09-16,2025-09-17,99,USD
Dubai,Singapore,Air France,AI109,2025-11-19,2025-11-19,625,USD
Chicago,Paris,Emirates,EM449,2025-11-11,2025-11-12,1021,USD
Istanbul,Madrid,Turkish Airlines,TU150,2025-06-07,2025-06-07,1241,USD
Sydney,Hong Kong,Japan Airlines,JA533,2025-09-08,2025-09-08,178,USD
Los Angeles,Istanbul,Turkish Airlines,TU577,2025-11-24,2025-11-24,1135,USD
Tokyo,Beijing,United Airlines,UN589,2025-09-09,2025-09-10,1369,USD
Hong Kong,London,Air India,AI551,2025-09-16,2025-09-17,159,USD
Chicago,Hong Kong,Alitalia,AL679,2025-11-16,2025-11-17,1304,USD
London,Beijing,American Airlines,AM443,2025-08-01,2025-08-02,1158,USD
Paris,Melbourne,Singapore Airlines,SI148,2025-11-26,2025-11-26,947,USD
Beijing,Moscow,Air France,AI154,2025-07-05,2025-07-05,1432,USD
Beijing,Toronto,Turkish Airlines,TU405,2025-08-04,2025-08-05,423,USD
Los Angeles,Dubai,Singapore Airlines,SI676,2025-08-16,2025-08-17,543,USD
Beijing,Melbourne,Turkish Airlines,TU724,2025-06-14,2025-06-15,92,USD
Paris,Istanbul,Emirates,EM699,2025-11-27,2025-11-28,793,USD
Rome,Chicago,United Airlines,UN823,2025-09-30,2025-10-01,509,USD
Rome,Tokyo,Singapore Airlines,SI492,2025-11-20,2025-11-21,731,USD
Los Angeles,New York,United Airlines,UN313,2025-10-07,2025-10-07,448,USD
Delhi,Frankfurt,Turkish Airlines,TU359,2025-06-09,2025-06-10,1102,USD
Melbourne,Madrid,American Airlines,AM852,2025-09-26,2025-09-27,1195,USD
Madrid,Paris,Qantas,QA165,2025-10-06,2025-10-07,1196,USD
New York,Delhi,Air China,AI146,2025-10-26,2025-10-27,1424,USD
Paris,Beijing,American Airlines,AM624,2025-10-08,2025-10-09,802,USD
Madrid,London,Singapore Airlines,SI380,2025-07-14,2025-07-15,700,USD
Istanbul,Madrid,American Airlines,AM834,2025-09-29,2025-09-29,710,USD
Toronto,Los Angeles,Japan Airlines,JA651,2025-11-29,2025-11-29,540,USD
New York,London,Alitalia,AL745,2025-11-21,2025-11-22,1091,USD
Istanbul,Madrid,Singapore Airlines,SI321,2025-10-16,2025-10-17,956,USD
Toronto,Hong Kong,Qantas,QA143,2025-10-07,2025-10-07,1132,USD
Beijing,Bangkok,Air India,AI221,2025-06-29,2025-06-30,538,USD
Dubai,Tokyo,Alitalia,AL129,2025-11-16,2025-11-17,1114,USD
London,Delhi,Singapore Airlines,SI309,2025-09-16,2025-09-17,1499,USD
Paris,London,United Airlines,UN171,2025-11-11,2025-11-11,151,USD
Los Angeles,Sydney,Alitalia,AL856,2025-09-15,2025-09-16,1355,USD
Dubai,Bangkok,Cathay Pacific,CA739,2025-06-10,2025-06-11,887,USD
Frankfurt,London,Lufthansa,LU526,2025-10-19,2025-10-20,1018,USD
Los Angeles,Istanbul,Air France,AI720,2025-10-02,2025-10-03,182,USD
Hong Kong,Los Angeles,Cathay Pacific,CA975,2025-11-04,2025-11-05,1245,USD
Sydney,Beijing,Singapore Airlines,SI635,2025-07-06,2025-07-07,1198,USD
Paris,Madrid,Turkish Airlines,TU398,2025-11-21,2025-11-22,1134,USD
Singapore,Istanbul,Qantas,QA383,2025-10-23,2025-10-23,1050,USD
Moscow,Singapore,American Airlines,AM608,2025-10-02,2025-10-02,1376,USD
Delhi,Frankfurt,Japan Airlines,JA563,2025-10-07,2025-10-07,799,USD
Los Angeles,Chicago,Delta,DE449,2025-09-21,2025-09-21,184,USD
New York,Toronto,Lufthansa,LU474,2025-06-09,2025-06-10,609,USD
Sydney,Bangkok,Japan Airlines,JA245,2025-08-10,2025-08-10,158,USD
Rome,Frankfurt,American Airlines,AM640,2025-07-15,2025-07-16,1216,USD
Sydney,Frankfurt,American Airlines,AM788,2025-08-17,2025-08-17,147,USD
Tokyo,Beijing,Air France,AI777,2025-10-27,2025-10-28,1129,USD
Frankfurt,Los Angeles,Emirates,EM725,2025-09-01,2025-09-02,108,USD
Istanbul,Singapore,Cathay Pacific,CA844,2025-09-01,2025-09-02,108,USD
Paris,Rome,Turkish Airlines,TU977,2025-10-25,2025-10-25,627,USD
Melbourne,Sydney,Cathay Pacific,CA262,2025-10-18,2025-10-19,1353,USD
Istanbul,New York,Lufthansa,LU689,2025-06-21,2025-06-22,292,USD
Sydney,Bangkok,British Airways,BR594,2025-10-09,2025-10-10,1028,USD
Melbourne,Paris,United Airlines,UN241,2025-08-24,2025-08-24,709,USD
Istanbul,Chicago,Air France,AI270,2025-09-18,2025-09-19,1397,USD
Delhi,Istanbul,Air China,AI264,2025-11-26,2025-11-27,1246,USD
Delhi,Toronto,Air India,AI344,2025-08-31,2025-08-31,936,USD
Dubai,Delhi,Air France,AI726,2025-10-25,2025-10-26,610,USD
Chicago,Rome,United Airlines,UN499,2025-10-15,2025-10-16,1375,USD
New York,Delhi,Emirates,EM506,2025-07-21,2025-07-22,89,USD
Chicago,Tokyo,Delta,DE820,2025-10-07,2025-10-08,379,USD
Paris,Singapore,Emirates,EM425,2025-08-09,2025-08-09,224,USD
Madrid,Tokyo,Emirates,EM596,2025-08-22,2025-08-22,1329,USD
Beijing,Tokyo,American Airlines,AM854,2025-11-18,2025-11-19,967,USD
Melbourne,Singapore,Qantas,QA893,2025-08-31,2025-09-01,1232,USD
New York,Dubai,Cathay Pacific,CA192,2025-07-08,2025-07-08,634,USD
Madrid,Chicago,Air China,AI787,2025-11-23,2025-11-24,1026,USD
Toronto,London,Emirates,EM177,2025-10-27,2025-10-28,1022,USD
Bangkok,London,Japan Airlines,JA752,2025-09-13,2025-09-14,998,USD
New York,Melbourne,Cathay Pacific,CA477,2025-08-29,2025-08-30,201,USD
Tokyo,Moscow,Air China,AI644,2025-08-24,2025-08-24,373,USD
Hong Kong,Madrid,United Airlines,UN103,2025-09-01,2025-09-02,623,USD
Bangkok,Paris,British Airways,BR767,2025-07-01,2025-07-02,1163,USD
Chicago,Los Angeles,Lufthansa,LU973,2025-08-25,2025-08-26,273,USD
Delhi,Tokyo,Air France,AI472,2025-08-04,2025-08-05,580,USD
Hong Kong,Chicago,Delta,DE575,2025-09-17,2025-09-18,563,USD
Chicago,Rome,Air India,AI717,2025-08-30,2025-08-31,924,USD
Paris,Istanbul,Japan Airlines,JA776,2025-09-06,2025-09-06,683,USD
Hong Kong,Madrid,Turkish Airlines,TU658,2025-07-04,2025-07-05,448,USD
Melbourne,Rome,Lufthansa,LU725,2025-11-14,2025-11-15,616,USD
Madrid,Tokyo,American Airlines,AM922,2025-08-18,2025-08-19,1081,USD
Singapore,Delhi,Lufthansa,LU310,2025-08-05,2025-08-06,1137,USD
Beijing,Singapore,Alitalia,AL830,2025-07-03,2025-07-03,1031,USD
Paris,London,Turkish Airlines,TU517,2025-07-14,2025-07-14,1335,USD
Sydney,Tokyo,American Airlines,AM362,2025-11-04,2025-11-05,1342,USD
Delhi,Paris,Turkish Airlines,TU973,2025-09-09,2025-09-09,1255,USD
Sydney,Chicago,Air India,AI205,2025-11-11,2025-11-11,233,USD
Delhi,Tokyo,Emirates,EM477,2025-09-06,2025-09-07,304,USD
Toronto,Dubai,American Airlines,AM597,2025-07-14,2025-07-14,1453,USD
Bangkok,Frankfurt,Turkish Airlines,TU919,2025-09-28,2025-09-29,92,USD
Dubai,Delhi,Delta,DE999,2025-08-19,2025-08-19,499,USD
Singapore,Toronto,Turkish Airlines,TU634,2025-07-11,2025-07-12,386,USD
Sydney,Delhi,Air France,AI601,2025-06-13,2025-06-14,972,USD
Delhi,Beijing,Air India,AI878,2025-07-03,2025-07-04,122,USD
Rome,Melbourne,Japan Airlines,JA454,2025-09-14,2025-09-15,483,USD
Madrid,Rome,Air India,AI802,2025-11-07,2025-11-08,961,USD
Paris,Los Angeles,Air France,AI682,2025-11-05,2025-11-05,284,USD
Paris,Frankfurt,Alitalia,AL748,2025-06-09,2025-06-09,1261,USD
Bangkok,London,Delta,DE645,2025-08-07,2025-08-08,1232,USD
Rome,Frankfurt,Turkish Airlines,TU160,2025-11-29,2025-11-30,553,USD
Tokyo,Hong Kong,Delta,DE156,2025-06-24,2025-06-25,1497,USD
Chicago,Singapore,Alitalia,AL898,2025-06-15,2025-06-16,1120,USD
Paris,Beijing,Japan Airlines,JA939,2025-09-04,2025-09-04,481,USD
Istanbul,Los Angeles,Cathay Pacific,CA966,2025-07-30,2025-07-31,543,USD
New York,Toronto,Cathay Pacific,CA155,2025-07-27,2025-07-28,87,USD
Singapore,Rome,British Airways,BR908,2025-08-14,2025-08-14,1202,USD
New York,Rome,Air France,AI597,2025-10-07,2025-10-08,1299,USD
Frankfurt,Melbourne,British Airways,BR172,2025-08-06,2025-08-07,119,USD
Singapore,Frankfurt,Alitalia,AL745,2025-09-02,2025-09-02,760,USD
Moscow,Frankfurt,Lufthansa,LU836,2025-09-25,2025-09-26,419,USD
Melbourne,New York,Air India,AI713,2025-11-05,2025-11-05,378,USD
Beijing,Melbourne,Turkish Airlines,TU229,2025-10-28,2025-10-29,1294,USD
Dubai,Moscow,Qantas,QA364,2025-06-06,2025-06-07,812,USD
Singapore,New York,Qantas,QA974,2025-06-29,2025-06-29,701,USD
Beijing,Melbourne,Singapore Airlines,SI966,2025-10-20,2025-10-21,544,USD
Tokyo,Istanbul,Singapore Airlines,SI618,2025-07-23,2025-07-24,947,USD
Moscow,Los Angeles,Turkish Airlines,TU566,2025-07-06,2025-07-06,395,USD
Toronto,Dubai,Air China,AI754,2025-12-02,2025-12-03,896,USD
London,Frankfurt,United Airlines,UN823,2025-07-29,2025-07-29,1484,USD
Frankfurt,Los Angeles,British Airways,BR302,2025-10-13,2025-10-14,443,USD
New York,Tokyo,Alitalia,AL742,2025-08-15,2025-08-16,262,USD
Moscow,Chicago,Cathay Pacific,CA471,2025-09-03,2025-09-04,804,USD
Beijing,Tokyo,Delta,DE513,2025-06-12,2025-06-13,1471,USD
Melbourne,Beijing,Qantas,QA891,2025-06-15,2025-06-16,443,USD
New York,Moscow,United Airlines,UN133,2025-09-09,2025-09-10,185,USD
Hong Kong,New York,Air India,AI225,2025-11-18,2025-11-19,1379,USD
Delhi,Chicago,Singapore Airlines,SI493,2025-07-31,2025-08-01,930,USD
Rome,Sydney,Air France,AI200,2025-06-27,2025-06-28,1307,USD
Rome,Sydney,Singapore Airlines,SI542,2025-11-18,2025-11-18,1038,USD
Singapore,Rome,Air China,AI325,2025-11-10,2025-11-11,821,USD
Madrid,Chicago,Cathay Pacific,CA349,2025-08-14,2025-08-14,1492,USD
New York,London,Cathay Pacific,CA602,2025-06-17,2025-06-17,848,USD
Delhi,Melbourne,Lufthansa,LU778,2025-10-16,2025-10-17,103,USD
Bangkok,Toronto,United Airlines,UN872,2025-11-10,2025-11-11,1024,USD
Istanbul,Los Angeles,British Airways,BR380,2025-07-08,2025-07-09,503,USD
Tokyo,Singapore,United Airlines,UN344,2025-07-01,2025-07-01,1123,USD
Los Angeles,New York,Qantas,QA555,2025-11-24,2025-11-25,1151,USD
Los Angeles,Istanbul,Air China,AI357,2025-10-07,2025-10-07,244,USD
Singapore,Tokyo,Alitalia,AL936,2025-09-04,2025-09-04,746,USD
Beijing,Bangkok,Delta,DE302,2025-07-31,2025-07-31,623,USD
Chicago,Beijing,Alitalia,AL961,2025-07-07,2025-07-08,322,USD
Beijing,Melbourne,Delta,DE502,2025-07-10,2025-07-10,904,USD
Chicago,London,Japan Airlines,JA526,2025-08-31,2025-08-31,322,USD
Madrid,Bangkok,Alitalia,AL202,2025-09-02,2025-09-02,643,USD
Paris,Moscow,Lufthansa,LU400,2025-11-24,2025-11-25,726,USD
Frankfurt,New York,Air France,AI270,2025-08-28,2025-08-29,406,USD
Hong Kong,Singapore,American Airlines,AM860,2025-11-30,2025-12-01,835,USD
Bangkok,Frankfurt,Lufthansa,LU112,2025-11-19,2025-11-20,700,USD
Chicago,Delhi,Alitalia,AL236,2025-09-11,2025-09-11,342,USD
Paris,Istanbul,Qantas,QA270,2025-06-19,2025-06-20,1238,USD
Singapore,Moscow,Emirates,EM157,2025-10-16,2025-10-16,452,USD
Sydney,Singapore,Singapore Airlines,SI495,2025-10-27,2025-10-28,1458,USD
Singapore,Moscow,Japan Airlines,JA845,2025-07-11,2025-07-12,158,USD
Istanbul,Bangkok,Delta,DE991,2025-08-06,2025-08-07,337,USD
Singapore,Madrid,Delta,DE422,2025-10-23,2025-10-23,328,USD
Hong Kong,Rome,Singapore Airlines,SI478,2025-11-07,2025-11-08,707,USD
Beijing,Sydney,Cathay Pacific,CA438,2025-11-01,2025-11-01,1028,USD
Dubai,Toronto,Lufthansa,LU850,2025-08-29,2025-08-29,377,USD
London,Tokyo,Emirates,EM931,2025-11-13,2025-11-14,466,USD
Frankfurt,Toronto,Turkish Airlines,TU286,2025-10-21,2025-10-22,1214,USD
Istanbul,Moscow,Delta,DE941,2025-08-19,2025-08-20,299,USD
Paris,Dubai,Japan Airlines,JA313,2025-10-17,2025-10-18,284,USD
Delhi,Moscow,Qantas,QA115,2025-07-27,2025-07-28,684,USD
Hong Kong,Frankfurt,Delta,DE969,2025-10-13,2025-10-14,1482,USD
Rome,Delhi,American Airlines,AM189,2025-09-23,2025-09-23,389,USD
Rome,Moscow,American Airlines,AM754,2025-09-17,2025-09-18,1344,USD
Frankfurt,Toronto,Alitalia,AL656,2025-07-20,2025-07-20,377,USD
Beijing,Madrid,British Airways,BR716,2025-09-09,2025-09-09,776,USD
Dubai,Tokyo,American Airlines,AM833,2025-06-29,2025-06-29,836,USD
Los Angeles,Beijing,Qantas,QA135,2025-09-15,2025-09-16,85,USD
Rome,Paris,Air France,AI995,2025-09-18,2025-09-19,338,USD
Bangkok,Chicago,Japan Airlines,JA536,2025-10-24,2025-10-24,182,USD
Melbourne,Rome,Lufthansa,LU640,2025-06-26,2025-06-27,1437,USD
Chicago,Singapore,Air France,AI202,2025-07-26,2025-07-27,737,USD
Beijing,Paris,United Airlines,UN122,2025-11-18,2025-11-19,997,USD
Melbourne,Los Angeles,Qantas,QA918,2025-10-27,2025-10-27,291,USD
Delhi,Tokyo,Air China,AI722,2025-11-29,2025-11-30,1271,USD
Chicago,Bangkok,Turkish Airlines,TU243,2025-07-22,2025-07-23,763,USD
Dubai,Singapore,Alitalia,AL959,2025-06-13,2025-06-14,925,USD
New York,Madrid,Singapore Airlines,SI689,2025-11-17,2025-11-18,1028,USD
Los Angeles,Chicago,Singapore Airlines,SI341,2025-11-22,2025-11-23,331,USD
Dubai,Rome,Emirates,EM452,2025-10-29,2025-10-30,1191,USD
New York,Sydney,Cathay Pacific,CA270,2025-08-15,2025-08-16,816,USD
Rome,Hong Kong,Qantas,QA547,2025-11-28,2025-11-29,339,USD
Toronto,Hong Kong,Qantas,QA725,2025-10-18,2025-10-18,466,USD
Dubai,Delhi,Air China,AI616,2025-06-26,2025-06-27,927,USD
Moscow,Rome,Qantas,QA797,2025-06-16,2025-06-17,904,USD
Moscow,Delhi,United Airlines,UN781,2025-06-10,2025-06-10,360,USD
Sydney,Moscow,Lufthansa,LU204,2025-11-13,2025-11-14,1062,USD
Delhi,Moscow,Cathay Pacific,CA721,2025-09-11,2025-09-11,949,USD
Rome,New York,Lufthansa,LU141,2025-10-16,2025-10-17,1163,USD
